NHANHA	3.3118189280853465	5	5	0	0	0	8	0	0	0	0	4	53
Dragão	1.6896568592794727	4	4	7	18	1235	0	0	0	0	0	3	117
CHimbida_cp	10.001324647345772	7	4	0	0	0	284	0	0	0	0	107	102
HiD4N	1.7854458641724682	2	3	0	0	0	0	0	0	0	0	1	127
SloW_MotioN-Cisk0	0.4734196130039424	2	2	0	0	0	0	0	0	0	0	1	46
nomoreherois	3.053664009249117	11	10	0	0	0	1	0	0	11	0	0	32
мคмãσ	6.938798835547358	14	8	0	0	0	9	1	0	0	0	71	69
Zt4	3.360381757985557	3	3	0	0	0	0	0	0	0	0	0	17
LoboDePegasus	3.7830680526899676	2	2	0	0	0	0	0	0	0	0	0	10
Chowkz01	3.788793953398138	2	2	0	0	0	0	0	0	0	0	0	11
morgan	9.109222170053082	145	239	14	0	5954	4	0	0	2	0	15	277
aLaric	6.599170659605612	6	3	37	80	3199	3	0	0	1	0	10	270
El Bigodon | UP #15	4.236949128223465	4	3	0	0	0	1	0	0	0	0	2	26
MATABOLUDO	3.746745438596081	4	4	0	0	0	7	0	0	0	0	11	198
sandalias da humildade	6.27285086285885	11	6	0	0	0	0	0	0	1	0	15	159
GabiCS	2.0383309335482793	3	3	0	0	0	1	0	0	0	0	12	104
S4VE NTC	8.363957366421003	11	5	36	0	0	2	0	0	3	0	102	329
Tiozãodo1.3	4.883920854187319	11	6	0	0	0	3	0	0	1	0	4	272
Will2k	6.392179468326237	6	4	0	0	0	0	0	0	0	0	1	65
FG	3.2656339558220226	17	15	0	0	0	13	11	0	2	0	9	172
n1x	3.6951086463708296	24	18	201	7	2872	24	1	0	3	0	13	57
madru	6.750411256621727	41	64	565	106	9098	68	0	1	11	0	219	330
*Ratto	6.64962835089814	41	44	422	48	11459	278	1	0	4	0	58	318
MyThoZ	7.937127646953797	7	4	0	0	0	1	0	0	0	0	0	100
Mannekin	6.77291659923833	7	3	0	0	0	0	0	0	1	0	6	14
✪ мићо врабац	3.3345260716625074	30	20	0	0	0	9	0	0	2	0	27	51
tHe VoiCe oF gOd | trade.tf	3.5387077306924604	4	3	0	0	0	5	0	0	0	0	15	27
kevin.	1.7189588505131816	4	3	30	44	1853	10	0	0	2	0	3	32
V1nny	3.3737256883912234	4	4	19	61	1021	0	0	0	0	0	3	210
Larry3k	1.3083196829040677	2	3	0	0	0	1	0	0	0	0	3	51
Spoon	5.979455802027275	8	5	0	0	0	0	0	0	1	0	3	33
NoVa	6.18068819489722	8	3	115	14	3026	58	0	0	0	0	6	43
Detective Peep	3.1369286713976807	9	5	0	0	0	18	1	0	1	0	22	54
Hoody	7.717414821024181	20	13	0	0	0	34	0	0	4	0	15	326
Stoned!!! /Guate	6.360619327335643	7	4	0	0	0	13	0	0	0	0	7	314
FATCHODE	2.4267739471390595	4	4	0	0	0	5	0	0	0	0	27	221
Captain	4.9223950987037055	4	3	0	0	0	2	0	0	0	0	6	103
» zєяѕтöяєи «	7.339084908495142	15	9	0	0	0	87	5	0	4	0	11	98
Nicky.	4.227299783892033	11	7	0	0	0	5	0	0	1	0	5	100
Rui	5.545437465512952	42	74	0	0	0	46	0	0	23	0	11	80
无丶杰	2.668720807632181	101	140	599	3	2084	12	0	0	7	0	7	482
tonnyxbox	1.9825283077076676	3	5	0	0	0	0	0	0	5	0	0	2
无丶杰	2.6687209523422335	101	140	599	3	2084	12	0	0	7	0	7	482
MMDGTC	2.550618882392889	15	14	161	27	2338	39	0	0	12	0	1	97
damao	5.039106095771947	5	3	0	0	0	1	0	0	0	0	2	59
DIMTH（StatTrak™）	4.198462267729321	12	4	95	61	1731	5	0	1	0	0	13	116
Gaykume	1.461422125659607	6	6	0	0	0	1	0	0	1	0	9	161
special SNOWFLAKE	4.443524403680995	4	3	39	0	0	0	0	0	0	0	2	53
darkiller	4.587763344710193	13	10	0	0	0	8	0	0	0	0	12	162
✪Peek	5.049814436721543	8	5	122	0	0	87	0	0	1	0	11	228
✪ killybim	4.03090054897075	7	5	0	0	0	0	0	0	2	0	8	148
Tony	1.6607037299212726	3	4	0	0	0	0	0	0	0	0	4	37
✪ killybim	4.030900694886662	7	5	0	0	0	0	0	0	2	0	8	148
✪ Acorn	7.370578106215495	38	37	93	36	4161	397	3	0	19	0	61	176
hjdw4011	2.5022676113843687	2	2	0	0	0	0	0	0	0	0	0	22
hcs1094	1.9406974602523779	1	2	0	0	0	0	0	0	0	0	0	16
모구리구리구리찌릿	1.3878533460488558	2	3	0	0	0	0	0	0	0	0	0	0
IIIIIIIIII	1.449708984817703	1	2	0	0	0	0	0	0	0	0	0	15
wkddkska125	1.6769601038867963	1	2	0	0	0	0	0	0	0	0	0	19
세윤	1.540513566434701	1	2	0	0	0	0	0	0	0	0	0	28
kdk0429	1.632984142338773	1	2	0	0	0	1	0	0	0	0	0	21
현우	3.5293408508648554	2	2	0	0	0	0	0	0	0	0	1	32
CheeseKing	1.6389373789906638	1	2	4	2	1409	0	0	0	0	0	0	37
jinhwan5263	1.5301181604837566	1	2	0	0	0	0	0	0	0	0	0	21
bikekmj	1.4837503004135864	1	2	0	0	0	0	0	0	0	0	0	21
KungSQuAD	1.6743980086407326	1	2	0	0	0	0	0	0	1	0	0	11
youngtak	1.6935424794705156	1	2	11	19	979	0	0	0	0	0	0	18
ZergMurlocKing	3.0776575578685144	8	5	0	0	0	0	0	0	0	0	0	22
JHOYUN	3.0532200935366403	4	4	0	0	0	0	0	0	0	0	0	17
김주훈	1.595854733441821	2	3	0	0	0	0	0	0	0	0	0	15
gu8653	1.6119391157181808	1	2	0	0	0	0	0	0	0	0	0	18
wnsxor0715	1.5541744607118846	1	2	0	0	0	0	0	0	0	0	0	2
Juno	6.340212272813157	13	8	0	0	0	9	0	0	2	0	2	33
Deathpiel	13.01658077513718	10	4	0	0	0	0	0	0	1	0	8	40
chickenkun	3.6775689803007925	4	3	0	0	0	0	0	0	0	0	0	170
Brek	10.524960418357221	13	11	0	0	0	3	0	0	4	0	19	241
GF*	9.625116721326561	5	2	0	0	0	0	0	0	0	0	10	105
VOOPOO2	10.649538934530618	6	2	0	0	0	1	0	0	2	0	29	77
Subsecure	7.981027631451672	9	6	0	0	0	81	0	0	15	0	18	75
Slayer_Zin	7.119156081671169	8	4	0	0	0	0	0	0	0	0	2	28
ChiC_hi	7.427501041180671	8	4	0	0	0	5	0	0	1	0	4	33
Sngso	9.403397085030806	44	68	0	0	0	224	56	0	2	0	9	116
kjs2523308	5.737255973948576	5	2	0	0	0	0	0	0	0	0	0	6
LJH	10.909593839172436	16	9	0	0	0	1	0	0	1	0	3	12
kjs2523308	5.737256126110489	5	2	0	0	0	0	0	0	0	0	0	6
에뚜왈 Etoile	5.7791088087197675	4	3	0	0	0	0	0	0	0	0	5	72
AquaHeartNJH	6.4405236311793965	5	3	0	0	0	10	0	0	0	0	6	304
스시	5.934956719739479	5	3	0	0	0	0	0	0	0	0	1	77
qwerty	7.648447733513358	5	2	0	0	0	3	0	0	0	0	18	193
wangchunja\	5.682488163121698	2	2	0	0	0	0	0	0	0	0	1	66
大日本帝国万歳朝鮮人死ね。	7.011095918035218	8	6	0	0	0	2	0	0	0	0	13	250
Heacout	10.05626250231672	10	7	0	0	0	146	0	0	4	0	20	129
BuyXRP	5.757039614169496	3	2	0	0	0	0	0	0	0	0	0	38
Shana	8.628764989644955	13	9	0	0	0	0	0	0	5	0	1	53
Muid	2.346370807691857	2	2	0	0	0	0	0	0	0	0	0	8
yoshi	7.994821023430279	7	4	0	0	0	0	0	0	0	0	1	43
RemarkableBeans	10.275521719732295	23	23	240	0	4148	60	0	0	16	0	82	140
My Father	11.03117024212557	7	2	0	0	0	0	0	0	0	0	3	60
이과생	10.452612576848832	11	7	0	0	0	39	0	0	2	0	11	150
의정부여고생심장헌터	10.195189095506226	20	15	0	0	0	2	0	0	6	0	36	185
스까솔져	10.09444331544584	47	61	0	0	0	4777	0	0	62	0	5	69
UnLife	8.557253206349769	20	17	0	0	0	9	0	0	2	0	30	105
Saints han nam	7.520560785512749	26	37	0	0	0	69	0	0	10	0	19	42
Blazebloke	5.329098587924109	3	2	0	0	0	0	0	0	0	0	0	3
heimlaga	7.711728480254632	6	3	0	0	0	0	0	0	0	0	13	116
Mikael Seglem Jensen	2.6376403258649574	2	2	4	0	0	0	0	0	0	0	0	15
heimlaga	7.711728603310871	6	3	0	0	0	0	0	0	0	0	13	116
NachoLibre	6.046522043176166	7	5	0	0	0	0	0	0	0	0	2	37
GGGlenni	8.624609220947509	6	3	0	0	0	0	0	0	0	0	0	69
||LPS Owner|| TheLastPenguin	10.512250428792548	6	2	0	0	0	20	0	0	0	0	19	45
Waffles	9.414975984126487	49	46	0	0	0	129	2	0	6	0	40	360
Chins	10.763297501159155	20	21	0	0	0	77	0	0	2	0	14	115
Fiyero	8.535600456060205	19	17	0	0	0	32	0	1	1	0	13	64
Fleamz	9.406436871948655	8	2	0	0	0	2	0	0	0	0	7	55
NinjaaisApEx''	9.296517413594028	5	2	0	0	0	0	0	0	0	0	1	18
|MOB|Sylar	10.156854144460347	6	2	0	0	0	0	0	0	0	0	1	15
Achilles	10.154334585028327	6	2	0	0	0	0	0	0	0	0	2	7
|MOB|Haytch	10.11932163904094	5	1	0	0	0	0	0	0	0	0	2	5
Missy Stone	10.15757145112316	6	2	0	0	0	0	0	0	0	0	2	5
Botislav	10.153314196919862	10	3	0	0	0	0	0	0	0	0	3	2
Missy Stone	10.157571591638018	6	2	0	0	0	0	0	0	0	0	2	5
|MOB|Haytch	10.119321927467277	5	1	0	0	0	0	0	0	0	0	2	5
Missy Stone	10.15757173652095	6	2	0	0	0	0	0	0	0	0	2	5
Botislav	10.153314478276489	10	3	0	0	0	0	0	0	0	0	3	2
Achilles	10.154335153320336	6	2	0	0	0	0	0	0	0	0	2	7
|MOB|Bliss	10.154332365091458	6	2	0	0	0	0	0	0	0	0	2	4
Missy Stone	10.15757200381928	6	2	0	0	0	0	0	0	0	0	2	5
|MOB|Haytch	10.119322331423705	5	1	0	0	0	0	0	0	0	0	2	5
Achilles	10.154335432381965	6	2	0	0	0	0	0	0	0	0	2	7
Missy Stone	10.15757220669493	6	2	0	0	0	0	0	0	0	0	2	5
Achilles	10.154335553729386	6	2	0	0	0	0	0	0	0	0	2	7
Botislav	10.153314998435006	10	3	0	0	0	0	0	0	0	0	3	2
Achilles	10.15433566555575	6	2	0	0	0	0	0	0	0	0	2	7
|MOB|Sylar	10.156855403213385	6	2	0	0	0	0	0	0	0	0	1	15
Forceful_One	3.400641743887959	5	4	0	0	0	0	0	0	1	0	1	12
Crack_Addict	9.323967747108297	10	5	0	0	0	2	0	0	1	0	4	63
Ruff Samurai	4.001783073065442	5	4	0	0	0	0	0	0	0	0	0	10
Crack_Addict	9.323967918441735	10	5	0	0	0	2	0	0	1	0	4	63
keepy	5.770253144236452	6	4	0	0	0	0	0	0	0	0	0	5
Crack_Addict	9.323968099823764	10	5	0	0	0	2	0	0	1	0	4	63
BushTuckaMan	3.4921160893423617	3	2	0	0	0	0	0	0	0	0	8	74
Phatsacs420	3.2256046763213	4	3	0	0	0	0	0	0	0	0	2	60
[FILO]_Yarrick	14.32770383818766	9	3	0	0	0	0	0	0	0	0	3	32
Phatsacs420	3.225604806714414	4	3	0	0	0	0	0	0	0	0	2	60
Hurq	5.755186524432234	5	3	0	0	0	0	0	0	1	0	0	5
wilke41	10.396197735559126	7	2	0	0	0	0	0	0	0	0	0	1
Hurq	5.755186669032293	5	3	0	0	0	0	0	0	1	0	0	5
snomie	15.52607982983172	9	2	0	0	0	0	0	0	0	0	2	21
nosyaJ	14.100315210299842	8	2	0	0	0	0	0	0	0	0	88	184
Yazie	9.864737416087916	11	4	0	0	0	0	0	0	0	0	79	187
kRaZy21	8.021862701399906	10	7	0	0	0	12	0	0	0	0	3	19
Parasite	7.531551299939168	23	23	0	0	0	1207	0	0	7	0	31	64
TheMegaTB	7.292440206589969	10	6	93	1	2400	301	0	0	0	0	7	29
XM | Fakier	5.871491346769326	12	11	0	0	0	4	0	0	1	0	1	14
TheMegaTB	7.292440374359874	10	6	93	1	2400	301	0	0	0	0	7	29
KATastrophe	4.805091051211624	11	10	0	0	0	117	0	0	0	0	4	23
bzzt	6.372800231897252	31	27	259	75	5901	161	0	0	4	0	10	41
Weed	2.213886281135397	11	6	118	13	1352	7	0	0	2	0	6	55
$ AssKick01 $	6.854960325830671	14	6	0	0	0	94	0	0	0	0	7	48
bubbel	10.375495304394017	13	6	0	0	0	0	0	0	0	0	12	55
Lynx [Skar]	10.025038009405991	15	11	264	31	5485	40	0	0	2	0	11	51
DrunkenShooter	10.600429210055818	34	42	0	0	0	346	129	0	13	0	10	83
LordJelly	8.510052166211393	19	19	0	0	0	68	0	0	4	0	0	30
Dr_Fumbles	14.370121833922157	11	5	0	0	0	30	0	0	1	0	2	14
Lt Usher	15.100847347619956	16	5	234	8	1672	16	1	10	3	0	6	0
SirDuckington467	9.216112031801046	10	4	0	0	0	7	0	0	1	0	111	0
jakenater12	4.254516325246231	5	3	0	0	0	0	0	0	0	0	16	27
Blackdog420	8.596803892527836	12	6	0	0	0	154	0	0	0	0	69	302
SpongeQuan	0.9470645487615446	2	2	0	0	0	1	0	0	0	0	3	52
BigBang1019	1.135759472088704	3	3	0	0	0	12	0	0	0	0	2	17
BigChungus	0.6040447542574776	3	3	14	21	271	1	0	0	0	0	2	22
How2UseTheNegev	1.8374232149661525	3	4	13	33	428	0	0	0	0	0	2	13
HekoHero	1.7170919455398481	2	3	0	0	0	0	0	0	1	0	0	1
How2UseTheNegev	1.8374233446231594	3	4	13	33	428	0	0	0	0	0	2	13
<CCG>Mungoose98758	7.305974973113366	6	3	54	6	1857	76	0	1	0	0	12	35
b_diddy	3.1889561553401795	5	3	78	14	866	15	0	0	1	0	1	46
pukateeko	0.7835035157035309	1	1	0	0	0	6	0	0	0	0	0	9
Airsek	7.071282462994167	8	4	0	0	0	3	0	0	1	0	2	7
jfloyd399	7.747211263229699	13	8	0	0	0	42	0	0	1	0	1	12
SilverFang117	9.284966844068519	11	5	0	0	0	3	0	0	3	0	0	23
Zero	9.109327277540851	9	5	0	0	0	0	0	0	1	0	1	12
}Ðд{sniep-|V|-	14.232747347583896	10	3	0	0	0	9	0	2	0	0	7	64
-|V|-{Heikki-65}[A]{PLU}	14.05739298056849	14	7	0	0	0	70	0	0	14	0	99	201
unleashed	15.07566573677502	10	2	0	0	0	0	0	0	1	0	6	48
SuR xX ﮛΦ\/1Є+ Xx	12.860314157314571	7	2	0	0	0	0	0	0	0	0	0	17
G0dlY Sn1p3R Acc. #2	12.087373495164913	7	2	0	0	0	0	0	0	0	0	10	69
pr01337haxxzorz	12.60822874025897	7	2	0	0	0	0	0	0	0	0	0	21
gangsta	13.114219737184035	7	2	0	0	0	0	0	0	0	0	12	75
ڳçǻяғǻçз| R.I.P סּпe	12.287230889245937	7	2	0	0	0	0	0	0	0	0	1	26
Resíst<3 watch the video	11.768559976768103	6	2	0	0	0	0	0	0	0	0	13	61
NationCraftBros	11.954949628165597	7	2	0	0	0	0	0	0	0	0	16	27
Pwnager1	12.171498353436377	9	3	0	0	0	0	0	0	0	0	2	37
fpsbanana phone	12.596140466533447	7	2	0	0	0	0	0	0	0	0	7	29
Cloud	15.052739311257493	8	2	0	0	0	0	0	0	0	0	2	16
fpsbanana phone	12.596140593323337	7	2	0	0	0	0	0	0	0	0	7	29
IamMayor:)	11.665589494907262	6	2	0	0	0	0	0	0	0	0	8	29
Shade 👻	9.47291190893056	14	6	0	0	0	50	0	0	3	0	39	283
aer0	4.396426066536436	13	7	0	0	0	0	0	0	3	0	3	80
Big Papa	13.491684947664647	15	9	0	0	0	14	0	0	9	0	4	39
Jake	5.195844418816446	6	5	0	0	0	1	0	0	0	0	1	11
HellzW0lf	10.263912374619034	8	3	0	0	0	0	0	0	0	0	1	42
Kitten[415reg]	10.166324938601964	6	2	0	0	0	0	0	0	0	0	28	137
Ed Gein	10.919052719219188	6	2	0	0	0	0	0	0	0	0	3	15
KILLACALI<@>	10.952539709294678	6	2	0	0	0	0	0	0	0	0	18	48
IN MY FACE N STUFF	14.68220258909845	9	2	0	0	0	0	0	0	0	0	124	228
-VG- Stimp	11.631697103761011	7	2	0	0	0	0	0	0	0	0	17	242
Mitch Davis	9.950087785258912	19	19	0	0	0	9	0	0	0	0	21	126
Spades!™	13.336378646147093	10	4	0	0	0	149	0	0	0	0	16	167
Jf The Pro	5.264778089649246	16	14	0	0	0	15	0	0	5	0	0	41
mmk119	6.347144176442132	4	2	0	0	0	0	0	0	0	0	0	7
Misfit Jarl	5.391259505149655	4	3	0	0	0	0	0	0	0	0	0	15
Centricks	4.0592993630662075	33	26	213	0	1466	2	0	0	3	0	29	180
cam1bmf	14.385702189092774	8	2	0	0	0	0	0	0	0	0	0	19
TELLETUBBIES	2.3741588189055145	4	3	0	0	0	4	0	0	0	0	11	253
SizkAK	4.536564508685389	8	6	47	24	3943	41	0	0	6	0	41	270
Mr . Whiskers	4.777534628032225	10	9	101	0	2043	0	0	0	1	0	19	117
1408 fleXreX	3.081297634095226	3	3	0	0	0	0	0	0	0	0	1	48
XxFiRe_FistxX	3.4329264367530943	5	3	61	1	610	1	0	0	0	0	2	30
Toe Thief	3.7832135241020612	9	6	0	0	0	0	0	0	5	0	8	123
I Ate Fiona's Asshole	1.270249801814367	0	0	0	0	0	0	0	0	0	0	1	15
Life's a Gamble	1.4075558761233289	1	2	0	0	0	0	0	0	0	0	0	15
LT.dicklock	1.4073769720638467	3	3	0	0	0	1	0	0	0	0	1	14
longlongusername	6.283959514084428	74	71	75	93	7606	0	0	0	2	0	1	23
Cod	4.400219779052441	15	9	0	0	0	7	0	0	2	0	22	46
longlongusername	6.28395967716247	74	71	75	93	7606	0	0	0	2	0	1	23
Alhalenim	7.497642461428473	10	7	0	0	0	9	0	0	0	0	0	36
cesar.brown.75	1.5616748651849217	2	2	0	0	0	0	0	0	0	0	0	2
Lamuria	7.630176593541714	38	24	0	0	0	0	0	0	2	0	3	4
cesar.brown.75	1.561675004907992	2	2	0	0	0	0	0	0	0	0	0	2
Alhalenim	7.497642721487447	10	7	0	0	0	9	0	0	0	0	0	36
Morgan	6.14910414370192	4	2	0	0	0	0	0	0	0	0	0	34
cringethederp	0.30848672348607137	1	1	0	0	0	0	0	0	0	0	0	2
Morgan	6.149104288318196	4	2	0	0	0	0	0	0	0	0	0	34
Stret	13.914088803616501	11	5	0	0	0	0	0	0	0	0	1	29
Morgan	6.149104459391005	4	2	0	0	0	0	0	0	0	0	0	34
The Ice King	5.2374643611722735	4	3	0	0	0	1	0	0	0	0	1	18
Tapz	6.281528265574562	6	4	0	0	0	9	0	0	0	0	14	119
Danapel	4.7989045534851975	27	13	0	0	0	9	0	0	1	0	3	109
Gentle Table Cloth	6.7460964101740455	6	3	0	0	0	1	0	0	0	0	5	25
soulj a boy swagga	7.752067547986293	12	9	0	0	0	59	0	0	2	0	19	99
Bee Lord	3.7167997891729567	3	2	0	0	0	0	0	0	0	0	0	6
cat fan	3.0158577517927947	7	4	0	0	0	0	0	0	0	0	0	4
thomgar	8.902916291855211	6	2	0	0	0	0	0	0	0	0	0	5
Maskling	7.248684040805862	16	15	0	0	0	65	0	0	2	0	2	24
SpaceBard	6.212285712558628	6	3	0	0	0	0	0	0	0	0	2	15
Jile	7.761843378759894	6	3	0	0	0	0	0	0	0	0	0	36
Elgeehache	5.725153707548583	10	4	0	0	0	14	0	0	0	0	1	34
Terror-Tree	8.091245341865605	8	3	0	0	0	0	0	0	0	0	1	0
✪ Snikkel12 ✪	5.673361491334621	7	5	0	0	0	1	0	0	0	0	4	82
semilight	4.112312730508996	6	4	0	0	0	2	0	0	0	0	3	46
JonekS	4.789573894240994	9	5	0	0	0	0	0	0	0	0	9	67
Strauss	3.785926118478708	5	4	67	19	1945	0	0	0	0	0	13	80
lu.♥	4.167681964191249	28	22	108	1	1582	107	0	0	2	0	15	46
Thomas the vape engine	4.6832490484269735	5	4	0	0	0	1	0	0	0	0	8	74
n_floura	15.576214092766516	12	4	0	0	0	1	0	0	1	0	1	83
AJIb6oM*	11.109441042350163	7	2	0	0	0	50	0	0	0	0	0	28
Hardwell	5.521013169189732	6	4	0	0	0	9	0	0	0	0	4	108
Plaque Doc.	4.424712369230785	0	0	0	0	0	1	0	0	0	0	0	1
Hardwell	5.521013303698032	6	4	0	0	0	9	0	0	0	0	4	108
Micha-died	5.879172005738653	3	2	0	0	0	0	0	0	0	0	0	61
Что такое КОБ?	5.418685191163484	7	5	0	0	0	3	0	0	0	0	0	22
ForestOrc	5.219552801107156	16	14	211	31	3392	5	0	0	5	0	22	118
Rrori	5.2694450590630915	16	12	74	154	4303	3	0	0	2	0	9	158
Gazz	0.6795487425425811	0	3	4	51	418	0	0	0	0	0	1	9
♔КЛУБНИЧКА FBI♔	2.507640391528334	27	17	0	0	0	29	1	0	2	0	3	69
Бесяра l YouTube	2.1726930882400937	4	4	13	6	989	1	0	0	0	0	18	0
%ghtght#	2.4608285528763125	4	4	21	73	800	2	0	0	0	0	10	73
Anime na ave = mat' v kanave )	4.080522258749548	14	6	0	0	0	10	0	0	0	0	12	33
МУЛЬТИБРЕНДОВЫЙ	3.965465757034156	3	3	0	0	0	0	0	0	0	0	6	41
О.Gufi	4.520632199081951	3	2	0	0	0	0	0	0	0	0	0	17
Dmitry★skingame.co★	4.543079488611301	4	4	0	0	0	0	0	0	0	0	0	18
PiTiK	4.53209324850427	15	7	0	0	0	1	0	0	0	0	5	31
D1zzka	1.8656203802999192	5	4	0	0	0	1	0	0	2	0	3	33
reverse	0.27192637597580116	25	13	67	25	1204	0	1	0	0	0	5	94
SosiskaKILLER	1.257281624551339	3	3	17	6	866	5	0	0	0	0	2	156
Romys16	2.836582615333862	26	15	0	0	0	33	1	0	2	0	4	57
✪Spooky Da Scary	2.2547095355035265	71	75	133	21	18426	93	1	0	3	0	16	331
doc	3.2856185827745525	10	5	0	0	0	0	0	0	0	0	16	60
BIG SMOKE	3.73757522164041	4	3	0	0	0	4	0	0	0	0	17	213
Ov3rLoad	6.586276341534958	13	5	30	0	1130	1	0	0	1	0	2	76
De_cache	3.7412615987008473	1	3	0	0	0	0	0	0	0	0	1	43
BaTmAnIsHerE	4.158319073132676	3	2	0	0	0	0	0	0	0	0	0	91
Mohanad Reda	5.180055135401961	7	4	0	0	0	1	0	0	0	0	7	73
Ahmed_X98	3.9832332781684134	0	1	0	0	0	0	0	0	0	0	2	2
Mohanad Reda	5.180055275944557	7	4	0	0	0	1	0	0	0	0	7	73
❤ Man1ac	4.743184253279145	3	3	0	0	0	0	0	0	0	0	11	98
Admiral	3.347621526700494	5	4	20	0	2314	0	0	0	0	0	3	70
HawK	4.846298429374788	5	4	0	0	0	1	0	0	0	0	10	55
Internet Explorer	6.842758140296357	6	4	0	0	0	0	0	0	0	0	8	71
choooo™	11.107299322282175	25	24	0	0	0	3	0	0	2	0	202	294
Vermilion Wlad	10.38049876776101	263	559	0	0	0	6196	1	601	92	0	13	570
Vikkermann	9.328124195430913	37	48	0	0	0	611	0	0	2	0	29	62
How Tuts/WINS	11.071261196863192	8	3	0	0	0	5	0	1	1	0	78	95
^2mo^1ha^1mm^2ed^9-^120^205	9.223033137738017	5	2	0	0	0	0	0	0	0	0	0	11
^2CyBorG	10.20511524190757	6	2	0	0	0	0	0	0	0	0	8	15
JejNao	9.219168949841675	11	6	0	0	0	0	0	0	0	0	5	65
smallfu	6.1989816411032495	4	2	0	0	0	0	0	0	0	0	0	6
Abcle	9.00755728669813	10	4	0	0	0	0	0	0	0	0	0	11
Liam💀	6.419483593027765	8	4	0	0	0	0	0	0	0	0	4	32
Jake	9.408006282690499	7	2	0	0	0	0	0	0	0	0	0	14
liam_0014	9.413654596428257	11	7	0	0	0	20	0	0	1	0	1	16
SirMikeyB	13.561772904306785	9	2	0	0	0	0	0	0	0	0	0	12
OriginalNorris	11.553360253319363	10	3	244	1	988	1	0	0	2	0	1	8
liam_0014	9.41365480807391	11	7	0	0	0	20	0	0	1	0	1	16
sm12197	3.6295714596682154	2	2	0	0	0	0	0	0	0	0	0	1
liam_0014	9.41365497810837	11	7	0	0	0	20	0	0	1	0	1	16
Jake	9.408006810935234	7	2	0	0	0	0	0	0	0	0	0	14
Dot Cotton	9.314491744755701	7	3	0	0	0	2	0	0	0	0	4	17
Jake	9.408006983430978	7	2	0	0	0	0	0	0	0	0	0	14
OriginalNorris	11.553360812531313	10	3	244	1	988	1	0	0	2	0	1	8
RythBlade	10.12089506679173	10	5	0	0	0	0	0	0	0	0	2	27
OriginalNorris	11.553360956784616	10	3	244	1	988	1	0	0	2	0	1	8
Cakez0r	9.182900228046089	12	7	0	0	0	0	0	0	0	0	6	65
☺☻ brother ☻☺	10.184506637352461	13	8	0	0	0	7	0	0	0	0	15	65
Joonga	7.469288563541074	6	3	0	0	0	1	0	0	1	0	3	47
Wack	5.628226775371578	26	24	0	0	0	30	0	0	3	0	15	53
Drifter	4.09202859165482	14	9	44	43	1993	5	3	0	4	0	3	48
satinrocket384	2.0562044741185876	3	3	14	0	0	0	0	0	0	0	3	16
Drifter	4.0920287377192155	14	9	44	43	1993	5	3	0	4	0	3	48
Lord Yolek	4.579592265228854	4	3	0	0	0	1	0	0	0	0	16	45
The Nealism	3.031144732049573	8	7	0	0	0	24	0	1	1	0	26	169
seth carry vape nation	6.062283434454021	12	5	0	0	0	0	0	0	0	0	11	300
Scrappie Coco	5.521743656414504	3	2	0	0	0	0	0	0	0	0	0	3
seth carry vape nation	6.0622835788788345	12	5	0	0	0	0	0	0	0	0	11	300
little fluffy kitten	3.987869024347996	7	4	0	0	0	0	0	0	0	0	7	121
Ghosty	4.0860603700545175	12	8	0	0	0	0	0	0	0	0	5	74
Scooter Gang	5.292094729503624	11	6	39	3	1821	11	0	0	2	0	1	37
Scharkiee	3.7405024644383875	5	4	0	0	0	31	0	0	0	0	1	45
BeasT	10.96436550950297	6	2	0	0	0	0	0	0	0	0	0	8
Killertoxic	4.368107083623601	6	4	0	0	0	3	0	0	1	0	5	153
Zeus,	3.593000868198965	5	4	0	0	0	0	0	0	0	0	3	127
How Unpleasant	4.610060235581607	9	4	0	0	0	0	0	0	1	0	14	79
Bee Nasty	1.8321110687963644	1	2	0	0	0	0	0	0	0	0	3	91
bench	4.022511169713124	59	51	60	3	1773	0	0	0	1	0	5	200
jo	5.005052758561112	20	17	0	0	0	78	0	0	1	0	28	120
house of balloons	6.027073399370671	17	9	0	0	0	1	0	0	1	0	10	32
Friecken Riecken	5.144769955156086	20	20	0	0	0	49	0	1	1	0	9	21
LEGEN80T	3.535653008120744	5	4	0	0	0	0	0	0	0	0	2	25
MC Hatter	3.267682144146615	5	4	0	0	0	82	0	0	1	0	5	25
Saffron	6.706315326857308	8	4	0	0	0	8	0	0	2	0	10	15
u THOT rong	7.58546862974471	10	5	0	0	0	42	0	0	1	0	6	39
HedgesFleur	6.699767454468526	5	3	0	0	0	0	0	0	0	0	1	9
u THOT rong	7.585468797191509	10	5	0	0	0	42	0	0	1	0	6	39
Griff Raff	6.727243228663524	12	7	0	0	0	167	0	0	2	0	7	37
QuackPham	5.5314014496360855	5	3	0	0	0	0	0	0	0	0	3	20
Kommander Moose	6.1995261995411965	11	8	0	0	0	627	0	0	2	0	28	50
Stormerang	8.39957588600116	9	5	0	0	0	0	0	0	1	0	2	40
HavocComplex	8.505844962842858	42	75	0	0	0	2	0	0	1	0	2	50
CaptainBobo	13.20036751491598	20	15	0	0	0	33	0	0	5	0	10	125
SONOR	11.54752129099231	26	20	2035	0	7768	1	0	0	7	0	85	337
Akylen	11.654908791871836	23	5	3097	0	0	0	0	0	1	0	37	277
